Time,eng_rpm,dsrd_rpm_baro,baro_press,coolant_temp,
102489.38066,1000,5551,100,10,
102493.37843,1000,5551,100,10,
102497.37910,1000,5551,100,10,
102501.38341,1000,5551,100,10,
102505.42391,1000,5551,100,10,
102509.37616,1000,5551,100,10,
102513.38609,1000,5551,100,10,
102517.37511,1000,5551,100,10,
102521.37535,1000,5551,100,10,
102525.43364,1000,5551,100,10,
102529.37576,1000,5551,100,10,
102533.38004,1000,5551,100,10,
102537.38309,1000,5551,100,10,
102541.38491,1000,5551,100,10,
102545.42172,1000,5551,100,10,
102549.37689,1000,5551,100,10,
102553.38048,1000,5551,100,10,
102557.38185,1000,5551,100,10,
102561.38341,1000,5551,100,10,
102565.42778,1000,5551,100,10,
102569.38391,1000,5551,100,10,
102573.38299,1000,5551,100,10,
102577.37562,1000,5551,100,10,
102581.38081,1000,5551,100,10,
102585.42613,1000,5551,100,10,
102589.37664,1000,5551,100,10,
102593.37877,1000,5551,100,10,
102597.37921,1000,5551,100,10,
102601.37571,1000,5551,100,10,
102605.42800,1000,5551,100,10,
102609.38514,1000,5551,100,10,
102613.37950,1000,5551,100,10,
102617.38408,1000,5551,100,10,
102621.37545,1000,5551,100,10,
102625.43075,1000,5551,100,10,
102629.37545,1000,5551,100,10,
102633.38331,1000,5551,100,10,
102637.38031,1000,5551,100,10,
102641.38571,1000,5551,100,10,
102645.42428,1000,5551,100,10,
102649.37722,1000,5551,100,10,
102653.37833,1000,5551,100,10,
102657.38307,1000,5551,100,10,
102661.37743,1000,5551,100,10,
102665.42446,1000,5551,100,10,
102669.37842,1000,5551,100,10,
102673.37746,1000,5551,100,10,
102677.38078,1000,5551,100,10,
102681.37772,1000,5551,100,10,
102685.42410,1000,5551,100,10,
102689.37624,1000,5551,100,10,
102693.37621,1000,5551,100,10,
102697.38628,1000,5551,100,10,
102701.37613,1000,5551,100,10,
102705.42509,1000,5551,100,10,
102709.38141,1000,5551,100,10,
102713.37644,1000,5551,100,10,
102717.37917,1000,5551,100,10,
102721.37914,1000,5551,100,10,
102725.42325,1000,5551,100,10,
102729.37681,1000,5551,100,10,
102733.37821,1000,5551,100,10,
102737.37643,1000,5551,100,10,
102741.38351,1000,5551,100,10,
102745.42302,1000,5551,100,10,
102749.38028,1000,5551,100,10,
102753.37617,1000,5551,100,10,
102757.38509,1000,5551,100,10,
102761.37938,1000,5551,100,10,
102765.42807,1000,5551,100,10,
102769.37906,1000,5551,100,10,
102773.37895,1000,5551,100,10,
102777.38124,1000,5551,100,10,
102781.37632,1000,5551,100,10,
102785.43090,1000,5551,100,10,
102789.37545,1000,5551,100,10,
102793.37584,1000,5551,100,10,
102797.37627,1000,5551,100,10,
102801.38442,1000,5551,100,10,
102805.42410,1000,5551,100,10,
102809.37584,1000,5551,100,10,
102813.37693,1000,5551,100,10,
102817.37697,1000,5551,100,10,
102821.38136,1000,5551,100,10,
102825.42616,1000,5551,100,10,
102829.38586,1000,5551,100,10,
102833.38310,1000,5551,100,10,
102837.38137,1000,5551,100,10,
102841.38057,1000,5551,100,10,
102845.42803,1000,5551,100,10,
102849.38063,1000,5551,100,10,
102853.38024,1000,5551,100,10,
102857.37682,1000,5551,100,10,
102861.37562,1000,5551,100,10,
102865.42396,1000,5551,100,10,
102869.38234,1000,5551,100,10,
102873.37984,1000,5551,100,10,
102877.37921,1000,5551,100,10,
102881.37601,1000,5551,100,10,
102885.42253,1000,5551,100,10,
102889.37968,1000,5551,100,10,
102893.37885,1000,5551,100,10,
102897.38588,1000,5551,100,10,
102901.37685,1000,5551,100,10,
102905.42586,1000,5551,100,10,
102909.37533,1000,5551,100,10,
102913.37589,1000,5551,100,10,
102917.37700,1000,5551,100,10,
102921.37831,1000,5551,100,10,
102925.42993,1000,5551,100,10,
102929.38199,1000,5551,100,10,
102933.38473,1000,5551,100,10,
102937.38687,1000,5551,100,10,
102941.37625,1000,5551,100,10,
102945.42459,1000,5551,100,10,
102949.37667,1000,5551,100,10,
102953.38674,1000,5551,100,10,
102957.38242,1000,5551,100,10,
102961.37772,1000,5551,100,10,
102965.43348,1000,5551,100,10,
102969.38324,1000,5551,100,10,
102973.37711,1000,5551,100,10,
102977.38393,1000,5551,100,10,
102981.37858,1000,5551,100,10,
102985.42250,1000,5551,100,10,
102989.38569,1000,5551,100,10,
102993.37802,1000,5551,100,10,
102997.37563,1000,5551,100,10,
103001.37621,1000,5551,100,10,
103005.42768,1000,5551,100,10,
103009.38374,1000,5551,100,10,
103013.38057,1000,5551,100,10,
103017.37623,1000,5551,100,10,
103021.37874,1000,5551,100,10,
103025.42399,1000,5551,100,10,
103029.38035,1000,5551,100,10,
103033.38150,1000,5551,100,10,
103037.38265,1000,5551,100,10,
103041.37855,1000,5551,100,10,
103045.42469,1000,5551,100,10,
103049.38371,1000,5551,100,10,
103053.37551,1000,5551,100,10,
103057.38087,1000,5551,100,10,
103061.37766,1000,5551,100,10,
103065.43084,1000,5551,100,10,
103069.37847,1000,5551,100,10,
103073.37666,1000,5551,100,10,
103077.38740,1000,5551,100,10,
103081.37674,1000,5551,100,10,
103085.42595,1000,5551,100,10,
103089.38506,1000,5551,100,10,
103093.37763,1000,5551,100,10,
103097.38356,1000,5551,100,10,
103101.38194,1000,5551,100,10,
103105.43188,1000,5551,100,10,
103109.38113,1000,5551,100,10,
103113.37966,1000,5551,100,10,
103117.38183,1000,5551,100,10,
103121.37843,1000,5551,100,10,
103125.42465,1000,5551,100,10,
103129.38378,1000,5551,100,10,
103133.38186,1000,5551,100,10,
103137.37587,1000,5551,100,10,
103141.38494,1000,5551,100,10,
103145.42545,1000,5551,100,10,
103149.38477,1000,5551,100,10,
103153.37532,1000,5551,100,10,
103157.38155,1000,5551,100,10,
103161.38094,1000,5551,100,10,
103165.42382,1000,5551,100,10,
103169.37929,1000,5551,100,10,
103173.38029,1000,5551,100,10,
103177.38213,1000,5551,100,10,
103181.38029,1000,5551,100,10,
103185.42552,1000,5551,100,10,
103189.37617,1000,5551,100,10,
103193.37583,1000,5551,100,10,
103197.38226,1000,5551,100,10,
103201.37856,1000,5551,100,10,
103205.42301,1000,5551,100,10,
103209.37712,1000,5551,100,10,
103213.37570,1000,5551,100,10,
103217.37677,1000,5551,100,10,
103221.37580,1000,5551,100,10,
103225.43222,1000,5551,100,10,
103229.37614,1000,5551,100,10,
103233.37567,1000,5551,100,10,
103237.37768,1000,5551,100,10,
103241.37853,1000,5551,100,10,
103245.42819,1000,5551,100,10,
103249.37589,1000,5551,100,10,
103253.37635,1000,5551,100,10,
103257.37747,1000,5551,100,10,
103261.37571,1000,5551,100,10,
103265.42496,1000,5551,100,10,
103269.38225,1000,5551,100,10,
103273.38086,1000,5551,100,10,
103277.37817,1000,5551,100,10,
103281.37705,1000,5551,100,10,
103285.43067,1000,5551,100,10,
103289.37971,1000,5551,100,10,
103293.38531,1000,5551,100,10,
103297.37591,1000,5551,100,10,
103301.38586,1000,5551,100,10,
103305.43254,1000,5551,100,10,
103309.37925,1000,5551,100,10,
103313.38499,1000,5551,100,10,
103317.37572,1000,5551,100,10,
103321.37884,1000,5551,100,10,
103325.42236,1000,5551,100,10,
103329.37771,1000,5551,100,10,
103333.38451,1000,5551,100,10,
103337.38281,1000,5551,100,10,
103341.38648,1000,5551,100,10,
103345.42625,1000,5551,100,10,
103349.37847,1000,5551,100,10,
103353.37550,1000,5551,100,10,
103357.37627,1000,5551,100,10,
103361.37612,1000,5551,100,10,
103365.42746,1000,5551,100,10,
103369.37899,1000,5551,100,10,
103373.37767,1000,5551,100,10,
103377.37553,1000,5551,100,10,
103381.37652,1000,5551,100,10,
103385.42728,1000,5551,100,10,
103389.38181,1000,5551,100,10,
103393.38270,1000,5551,100,10,
103397.37870,1000,5551,100,10,
103401.37987,1000,5551,100,10,
103405.43089,1000,5551,100,10,
103409.38066,1000,5551,100,10,
103413.37755,1000,5551,100,10,
103417.38089,1000,5551,100,10,
103421.38058,1000,5551,100,10,
103425.42750,1000,5551,100,10,
103429.38627,1000,5551,100,10,
103433.37889,1000,5551,100,10,
103437.37611,1000,5551,100,10,
103441.37940,1000,5551,100,10,
103445.42268,1000,5551,100,10,
103449.37855,1000,5551,100,10,
103453.37596,1000,5551,100,10,
103457.37572,1000,5551,100,10,
103461.37675,1000,5551,100,10,
103465.42328,1000,5551,100,10,
103469.37702,1000,5551,100,10,
103473.37756,1000,5551,100,10,
103477.38597,1000,5551,100,10,
103481.38452,1000,5551,100,10,
103485.42256,1000,5551,100,10,
103489.38514,1000,5551,100,10,
103493.38701,1000,5551,100,10,
103497.37897,1000,5551,100,10,
103501.38019,1000,5551,100,10,
103505.42227,1000,5551,100,10,
103509.37880,1000,5551,100,10,
103513.38481,1000,5551,100,10,
103517.38034,1000,5551,100,10,
103521.37657,1000,5551,100,10,
103525.42490,1000,5551,100,10,
103529.37677,1000,5551,100,10,
103533.37631,1000,5551,100,10,
103537.38301,1000,5551,100,10,
103541.37726,1000,5551,100,10,
103545.42173,1000,5551,100,10,
103549.38430,1000,5551,100,10,
103553.38172,1000,5551,100,10,
103557.38628,1000,5551,100,10,
103561.38081,1000,5551,100,10,
103565.43005,1000,5551,100,10,
103569.37828,1000,5551,100,10,
103573.37961,1000,5551,100,10,
103577.37587,1000,5551,100,10,
103581.38389,1000,5551,100,10,
103585.43034,1000,5551,100,10,
103589.38110,1000,5551,100,10,
103593.38403,1000,5551,100,10,
103597.38188,1000,5551,100,10,
103601.38203,1000,5551,100,10,
103605.43085,1000,5551,100,10,
103609.37850,1000,5551,100,10,
103613.38334,1000,5551,100,10,
103617.37711,1000,5551,100,10,
103621.38560,1000,5551,100,10,
103625.42258,1000,5551,100,10,
103629.37627,1000,5551,100,10,
103633.38443,1000,5551,100,10,
103637.37638,1000,5551,100,10,
103641.38037,1000,5551,100,10,
103645.42692,1000,5551,100,10,
103649.37514,1000,5551,100,10,
103653.37512,1000,5551,100,10,
103657.38287,1000,5551,100,10,
103661.37818,1000,5551,100,10,
103665.42545,1000,5551,100,10,
103669.37629,1000,5551,100,10,
103673.37645,1000,5551,100,10,
103677.37543,1000,5551,100,10,
103681.37534,1000,5551,100,10,
103685.42617,1000,5551,100,10,
103689.37542,1000,5551,100,10,
103693.37535,1000,5551,100,10,
103697.37594,1000,5551,100,10,
103701.37848,1000,5551,100,10,
103705.42584,1000,5551,100,10,
103709.38535,1000,5551,100,10,
103713.37867,1000,5551,100,10,
103717.37993,1000,5551,100,10,
103721.37970,1000,5551,100,10,
103725.42329,1000,5551,100,10,
103729.38279,1000,5551,100,10,
103733.37833,1000,5551,100,10,
103737.38224,1000,5551,100,10,
103741.37936,1000,5551,100,10,
103745.42546,1000,5551,100,10,
103749.37920,1000,5551,100,10,
103753.37697,1000,5551,100,10,
103757.38299,1000,5551,100,10,
103761.37990,1000,5551,100,10,
103765.42393,1000,5551,100,10,
103769.37672,1000,5551,100,10,
103773.37865,1000,5551,100,10,
103777.37613,1000,5551,100,10,
103781.37996,1000,5551,100,10,
103785.42705,1000,5551,100,10,
103789.38536,1000,5551,100,10,
103793.38428,1000,5551,100,10,
103797.38364,1000,5551,100,10,
103801.37590,1000,5551,100,10,
103805.42253,1000,5551,100,10,
103809.37670,1000,5551,100,10,
103813.38042,1000,5551,100,10,
103817.37724,1000,5551,100,10,
103821.38133,1000,5551,100,10,
103825.43059,1000,5551,100,10,
103829.37967,1000,5551,100,10,
103833.37848,1000,5551,100,10,
103837.37606,1000,5551,100,10,
103841.37816,1000,5551,100,10,
103845.42215,1000,5551,100,10,
103849.37645,1000,5551,100,10,
103853.37990,1000,5551,100,10,
103857.37751,1000,5551,100,10,
103861.38595,1000,5551,100,10,
103865.42698,1000,5551,100,10,
103869.37584,1000,5551,100,10,
103873.37608,1000,5551,100,10,
103877.37559,1000,5551,100,10,
103881.37642,1000,5551,100,10,
103885.42606,1000,5551,100,10,
103889.37643,1000,5551,100,10,
103893.38188,1000,5551,100,10,
103897.37747,1000,5551,100,10,
103901.37684,1000,5551,100,10,
103905.42514,1000,5551,100,10,
103909.37874,1000,5551,100,10,
103913.38350,1000,5551,100,10,
103917.38588,1000,5551,100,10,
103921.38115,1000,5551,100,10,
103925.42280,1000,5551,100,10,
103929.37571,1000,5551,100,10,
103933.37816,1000,5551,100,10,
103937.38192,1000,5551,100,10,
103941.37749,1000,5551,100,10,
103945.42309,1000,5551,100,10,
103949.38468,1000,5551,100,10,
103953.38087,1000,5551,100,10,
103957.37936,1000,5551,100,10,
103961.37701,1000,5551,100,10,
103965.42787,1000,5551,100,10,
103969.38180,1000,5551,100,10,
103973.38649,1000,5551,100,10,
103977.37744,1000,5551,100,10,
103981.37741,1000,5551,100,10,
103985.42260,1000,5551,100,10,
103989.37813,1000,5551,100,10,
103993.37864,1000,5551,100,10,
103997.38223,1000,5551,100,10,
104001.38492,1000,5551,100,10,
104005.42615,1000,5551,100,10,
104009.38350,1000,5551,100,10,
104013.37939,1000,5551,100,10,
104017.37779,1000,5551,100,10,
104021.37799,1000,5551,100,10,
104025.43315,1000,5551,100,10,
104029.38110,1000,5551,100,10,
104033.37561,1000,5551,100,10,
104037.37812,1000,5551,100,10,
104041.37874,1000,5551,100,10,
104045.43055,1000,5551,100,10,
104049.37593,1000,5551,100,10,
104053.37749,1000,5551,100,10,
104057.37745,1000,5551,100,10,
104061.38497,1000,5551,100,10,
104065.42244,1000,5551,100,10,
104069.37584,1000,5551,100,10,
104073.37584,1000,5551,100,10,
104077.38361,1000,5551,100,10,
104081.38034,1000,5551,100,10,
104085.42763,1000,5551,100,10,
104089.37764,1000,5551,100,10,
104093.38449,1000,5551,100,10,
104097.37892,1000,5551,100,10,
104101.38538,1000,5551,100,10,
104105.42299,1000,5551,100,10,
104109.37677,1000,5551,100,10,
104113.37685,1000,5551,100,10,
104117.37603,1000,5551,100,10,
104121.37987,1000,5551,100,10,
104125.42254,1000,5551,100,10,
104129.38189,1000,5551,100,10,
104133.38110,1000,5551,100,10,
104137.38237,1000,5551,100,10,
104141.37787,1000,5551,100,10,
104145.42314,1000,5551,100,10,
104149.38549,1000,5551,100,10,
104153.37868,1000,5551,100,10,
104157.37927,1000,5551,100,10,
104161.37558,1000,5551,100,10,
104165.42732,1000,5551,100,10,
104169.37765,1000,5551,100,10,
104173.37577,1000,5551,100,10,
104177.37859,1000,5551,100,10,
104181.38374,1000,5551,100,10,
104185.43308,1000,5551,100,10,
104189.37649,1000,7183.625,120,10,
104193.37665,1000,7183.625,120,10,
104197.37684,1000,7183.625,120,10,
104201.38366,1000,7183.625,120,10,
104205.42308,1000,7183.625,120,10,
104209.37873,1000,7183.625,120,10,
104213.37666,1000,7183.625,120,10,
104217.38083,1000,7183.625,120,10,
104221.37926,1000,7183.625,120,10,
104225.42335,1000,7183.625,120,10,
104229.37957,1000,7183.625,120,10,
104233.37558,1000,7183.625,120,10,
104237.37609,1000,7183.625,120,10,
104241.37910,1000,7183.625,120,10,
104245.43023,1000,7183.625,120,10,
104249.37610,1000,7183.625,120,10,
104253.37607,1000,7183.625,120,10,
104257.37919,1000,7183.625,120,10,
104261.37851,1000,7183.625,120,10,
104265.42548,1000,7183.625,120,10,
104269.38151,1000,7183.625,120,10,
104273.37642,1000,7183.625,120,10,
104277.37683,1000,7183.625,120,10,
104281.38119,1000,7183.625,120,10,
104285.42410,1000,7183.625,120,10,
104289.37702,1000,7183.625,120,10,
104293.37555,1000,7183.625,120,10,
104297.37634,1000,7183.625,120,10,
104301.38515,1000,7183.625,120,10,
104305.43284,1000,7183.625,120,10,
104309.37769,1000,7183.625,120,10,
104313.37620,1000,7183.625,120,10,
104317.38545,1000,7183.625,120,10,
104321.37875,1000,7183.625,120,10,
104325.42392,1000,7183.625,120,10,
104329.37629,1000,7183.625,120,10,
104333.38133,1000,7183.625,120,10,
104337.37824,1000,7183.625,120,10,
104341.38355,1000,7183.625,120,10,
104345.43269,1000,7183.625,120,10,
104349.37890,1000,7183.625,120,10,
104353.38032,1000,7183.625,120,10,
104357.38467,1000,7183.625,120,10,
104361.37924,1000,7183.625,120,10,
104365.43280,1000,7183.625,120,10,
104369.38658,1000,7183.625,120,10,
104373.37855,1000,7183.625,120,10,
104377.37682,1000,7183.625,120,10,
104381.37611,1000,7183.625,120,10,
104385.42485,1000,7183.625,120,10,
104389.38143,1000,7183.625,120,10,
104393.37843,1000,7183.625,120,10,
104397.38405,1000,7183.625,120,10,
104401.38481,1000,7183.625,120,10,
104405.42577,1000,7183.625,120,10,
104409.38585,1000,7183.625,120,10,
104413.37753,1000,7183.625,120,10,
104417.37672,1000,7183.625,120,10,
104421.38645,1000,7183.625,120,10,
104425.42688,1000,7183.625,120,10,
104429.37553,1000,7183.625,120,10,
104433.37716,1000,7183.625,120,10,
104437.38167,1000,7183.625,120,10,
104441.38215,1000,7183.625,120,10,
104445.43619,1000,7183.625,120,10,
104449.37780,1000,7183.625,120,10,
104453.37731,1000,7183.625,120,10,
104457.37555,1000,7183.625,120,10,
104461.38034,1000,7183.625,120,10,
104465.42218,1000,7183.625,120,10,
104469.38761,1000,7183.625,120,10,
104473.38488,1000,7183.625,120,10,
104477.37964,1000,7183.625,120,10,
104481.38504,1000,7183.625,120,10,
104485.42948,1000,7183.625,120,10,
104489.38672,1000,7183.625,120,10,
104493.37609,1000,7183.625,120,10,
104497.37820,1000,7183.625,120,10,
104501.38003,1000,7183.625,120,10,
104505.43029,1000,7183.625,120,10,
104509.38008,1000,7183.625,120,10,
104513.37615,1000,7183.625,120,10,
104517.37916,1000,7183.625,120,10,
104521.37614,1000,7183.625,120,10,
104525.43263,1000,7183.625,120,10,
104529.38574,1000,7183.625,120,10,
104533.38184,1000,7183.625,120,10,
104537.37603,1000,7183.625,120,10,
104541.38244,1000,7183.625,120,10,
104545.42999,1000,7183.625,120,10,
104549.38619,1000,7183.625,120,10,
104553.38199,1000,7183.625,120,10,
104557.38437,1000,7183.625,120,10,
104561.37634,1000,7183.625,120,10,
104565.42582,1000,7183.625,120,10,
104569.38664,1000,7183.625,120,10,
104573.37597,1000,7183.625,120,10,
104577.38400,1000,7183.625,120,10,
104581.37648,1000,7183.625,120,10,
104585.42476,1000,7183.625,120,10,
104589.38476,1000,7183.625,120,10,
104593.38294,1000,7183.625,120,10,
104597.37557,1000,7183.625,120,10,
104601.38599,1000,7183.625,120,10,
104605.42585,1000,7183.625,120,10,
104609.38074,1000,7183.625,120,10,
104613.37986,1000,7183.625,120,10,
104617.37889,1000,7183.625,120,10,
104621.37799,1000,7183.625,120,10,
104625.42880,1000,7183.625,120,10,
104629.37742,1000,7183.625,120,10,
104633.37594,1000,7183.625,120,10,
104637.37946,1000,7183.625,120,10,
104641.37963,1000,7183.625,120,10,
104645.43040,1000,7183.625,120,10,
104649.38007,1000,7183.625,120,10,
104653.37624,1000,7183.625,120,10,
104657.37635,1000,7183.625,120,10,
104661.38180,1000,7183.625,120,10,
104665.42369,1000,7183.625,120,10,
104669.37828,1000,7183.625,120,10,
104673.37709,1000,7183.625,120,10,
104677.37727,1000,7183.625,120,10,
104681.38299,1000,7183.625,120,10,
104685.43064,1000,7183.625,120,10,
104689.38064,1000,7183.625,120,10,
104693.38330,1000,7183.625,120,10,
104697.37552,1000,7183.625,120,10,
104701.38114,1000,7183.625,120,10,
104705.43024,1000,7183.625,120,10,
104709.38523,1000,7183.625,120,10,
104713.37692,1000,7183.625,120,10,
104717.38602,1000,7183.625,120,10,
104721.37647,1000,7183.625,120,10,
104725.42461,1000,7183.625,120,10,
104729.38043,1000,7183.625,120,10,
104733.38597,1000,7183.625,120,10,
104737.37583,1000,7183.625,120,10,
104741.37677,1000,7183.625,120,10,
104745.43152,1000,7183.625,120,10,
104749.38315,1000,7183.625,120,10,
104753.37645,1000,7183.625,120,10,
104757.38371,1000,7183.625,120,10,
104761.38042,1000,7183.625,120,10,
104765.42304,1000,7183.625,120,10,
104769.37897,1000,7183.625,120,10,
104773.37881,1000,7183.625,120,10,
104777.38486,1000,7183.625,120,10,
104781.38131,1000,7183.625,120,10,
104785.42217,1000,7183.625,120,10,
104789.37976,1000,7183.625,120,10,
104793.38200,1000,7183.625,120,10,
104797.37580,1000,7183.625,120,10,
104801.38030,1000,7183.625,120,10,
104805.42673,1000,7183.625,120,10,
104809.37746,1000,7183.625,120,10,
104813.37548,1000,7183.625,120,10,
104817.38256,1000,7183.625,120,10,
104821.38064,1000,7183.625,120,10,
104825.42341,1000,7183.625,120,10,
104829.37761,1000,7183.625,120,10,
104833.37696,1000,7183.625,120,10,
104837.37628,1000,7183.625,120,10,
104841.38159,1000,7183.625,120,10,
104845.43051,1000,7183.625,120,10,
104849.38010,1000,7183.625,120,10,
104853.38318,1000,7183.625,120,10,
104857.38760,1000,7183.625,120,10,
104861.37825,1000,7183.625,120,10,
104865.42412,1000,7183.625,120,10,
104869.38450,1000,7183.625,120,10,
104873.38541,1000,7183.625,120,10,
104877.37873,1000,7183.625,120,10,
104881.37722,1000,7183.625,120,10,
104885.43015,1000,7183.625,120,10,
104889.37900,1000,7183.625,120,10,
104893.37567,1000,7183.625,120,10,
104897.37986,1000,7183.625,120,10,
104901.38446,1000,7183.625,120,10,
104905.43074,1000,7183.625,120,10,
104909.37654,1000,7183.625,120,10,
104913.37984,1000,7183.625,120,10,
104917.37558,1000,7183.625,120,10,
104921.37521,1000,7183.625,120,10,
104925.42240,1000,7183.625,120,10,
104929.38657,1000,7183.625,120,10,
104933.37902,1000,7183.625,120,10,
104937.38182,1000,7183.625,120,10,
104941.37768,1000,7183.625,120,10,
104945.43028,1000,7183.625,120,10,
104949.37637,1000,7183.625,120,10,
104953.38280,1000,7183.625,120,10,
104957.37712,1000,7183.625,120,10,
104961.37725,1000,7183.625,120,10,
104965.42354,1000,7183.625,120,10,
104969.37605,1000,7183.625,120,10,
104973.37599,1000,7183.625,120,10,
104977.37807,1000,7183.625,120,10,
104981.37772,1000,7183.625,120,10,
104985.42302,1000,7183.625,120,10,
104989.37649,1000,7183.625,120,10,
104993.37770,1000,7183.625,120,10,
